9.268783570072809397e-01 9.314681805163101957e-01 9.363251450395537745e-01 9.413206432655829570e-01 9.463103388144616934e-01 9.511506508327389753e-01 9.557082102616117902e-01 9.598904028631879415e-01 9.636397279678875494e-01 9.669393352218411675e-01 9.697959412066388118e-01 9.722577243281081971e-01 9.763141527425177602e-01 9.761583870872195812e-01 9.776648255195485859e-01 9.788885477197497575e-01 9.798113245707831265e-01 9.806437018150141460e-01 9.809434400527824449e-01 9.826135765850213533e-01
9.272327130297770559e-01 9.318186205125567056e-01 9.366676347542054470e-01 9.416509822339463875e-01 9.466239779654204156e-01 9.514437082097264575e-01 9.559778485396130954e-01 9.601352616189583467e-01 9.638597236160244552e-01 9.671356843535330317e-01 9.699708670827710266e-01 9.724136208481031218e-01 9.762926886095973922e-01 9.762835309279058738e-01 9.777774064346514971e-01 9.789896659129870837e-01 9.798287241247429780e-01 9.807214948196603110e-01 9.810180950704113778e-01 9.827015216675337728e-01
9.308669165116540967e-01 9.352150756964403566e-01 9.398153495030083793e-01 9.445455067321248954e-01 9.492690712445118750e-01 9.538503055296991828e-01 9.581627404521146918e-01 9.621195631339616305e-01 9.656657288991308263e-01 9.687859308918083112e-01 9.714860907487408159e-01 9.738127611603665246e-01 9.777582400565903997e-01 9.774958630224388489e-01 9.789150933423446110e-01 9.800624226850578324e-01 9.809656678676980102e-01 9.816935088685209143e-01 9.819376125055357951e-01 9.835449596927651195e-01
9.311913101613231714e-01 9.355187400575658563e-01 9.400971762807264209e-01 9.448051230394439726e-01 9.495065182133952675e-01 9.540664302625777582e-01 9.583588558258291368e-01 9.622971802185115164e-01 9.658269972458621844e-01 9.689330252320257353e-01 9.716210018628796963e-01 9.739372437835814855e-01 9.778743772645256405e-01 9.776033882462686897e-01 9.790159030058785961e-01 9.801571458149600513e-01 9.810621863945093724e-01 9.817789378322091531e-01 9.820155400295658144e-01 9.836202161765156271e-01
9.192888293476751960e-01 9.243892102199723348e-01 9.297780088149839584e-01 9.353109346588777129e-01 9.408266778120337737e-01 9.461666013714119527e-01 9.511854280342711965e-01 9.557827135845000655e-01 9.598981631401425352e-01 9.635162183819931947e-01 9.666476635780248960e-01 9.693461939061351895e-01 9.724103951718179317e-01 9.736256941789890318e-01 9.752836284271784173e-01 9.766365820287229438e-01 9.756638590053445803e-01 9.785905339549609838e-01 9.790070598391757972e-01 9.808439500064108918e-01
9.274620271156494011e-01 9.320238499133501886e-01 9.368494227974003552e-01 9.418109858756413821e-01 9.467646620205760755e-01 9.515680869913192286e-01 9.560890473804870560e-01 9.602361224546922536e-01 9.639527570872388207e-01 9.672226406980189983e-01 9.700529613606537760e-01 9.724918084200816493e-01 9.765275546325559164e-01 9.763549736311138982e-01 9.778461687909919542e-01 9.790559096420206053e-01 9.799411858133655340e-01 9.807867825518761240e-01 9.810790727267576505e-01 9.827483543301160918e-01
9.274638753633198673e-01 9.320159560628847872e-01 9.368333119369358641e-01 9.417883618595542794e-01 9.467380904545692477e-01 9.515399768616353837e-01 9.560616505979396829e-01 9.602112756910046176e-01 9.639320775291254639e-01 9.672054147847002348e-01 9.700398860759908981e-01 9.724824513274702431e-01 9.765235769650694175e-01 9.763516533820753018e-01 9.778454076851952337e-01 9.790576119028829849e-01 9.799871265454658253e-01 9.807949360172260045e-01 9.810861683052376492e-01 9.827454538029941622e-01
9.262840866795483130e-01 9.309063291418774311e-01 9.357985110835450593e-01 9.408313915339452382e-01 9.458595143314625364e-01 9.507381645281400839e-01 9.553328138594835428e-01 9.595502828270149331e-01 9.633318605811200808e-01 9.666604739818911440e-01 9.695425936474783013e-01 9.720268972552066344e-01 9.761035479562382156e-01 9.759637675287611280e-01 9.774840010637284582e-01 9.787190078516989633e-01 9.796598189136954682e-01 9.804930885027838272e-01 9.808001967481374539e-01 9.824757797453173014e-01
9.226445705380874607e-01 9.275247339146006631e-01 9.326829798635302149e-01 9.379816352831427118e-01 9.432666615869564897e-01 9.483859970793327987e-01 9.531998575847174804e-01 9.576113931643126520e-01 9.615622027067326494e-01 9.650362842468196423e-01 9.680427838485019532e-01 9.706333036714830387e-01 9.736030293302398997e-01 9.747399740610813712e-01 9.763283179623363228e-01 9.776208237490598973e-01 9.767109602618327946e-01 9.794813603926936230e-01 9.798450150002767645e-01 9.816171865890865877e-01
9.327600042326231744e-01 9.369975588081227436e-01 9.414792346081954921e-01 9.460859144168548562e-01 9.506841889496603359e-01 9.551422574059855730e-01 9.593371471705194331e-01 9.631842433507356027e-01 9.666312050083587515e-01 9.696631866142260137e-01 9.722868672146336433e-01 9.745462231741508496e-01 9.784353249120419926e-01 9.781221393602588243e-01 9.794980923478514567e-01 9.806076024858856321e-01 9.814771449137532633e-01 9.821753879485534133e-01 9.823896046709656993e-01 9.839625227485323533e-01
9.333190405171624127e-01 9.375084772751772766e-01 9.419420137360311474e-01 9.465023175436604319e-01 9.510574480833103861e-01 9.554768959752361068e-01 9.596409705298232229e-01 9.634572600224572403e-01 9.668805787490484249e-01 9.698925595034275648e-01 9.724980857414218249e-01 9.747443958464421243e-01 9.786259678648112637e-01 9.782963877927001173e-01 9.796620855934561334e-01 9.807620185283300041e-01 9.816899230514550823e-01 9.761638145008736389e-01 9.825203714683082845e-01 9.840696198823329910e-01
9.211388557253836762e-01 9.261157943398046211e-01 9.313754991829999996e-01 9.367776347796055170e-01 9.421647166727573630e-01 9.473822262438866826e-01 9.522873721495753729e-01 9.567819960861321249e-01 9.608068959721709490e-01 9.643458553624243423e-01 9.674088793644132211e-01 9.700479809079293192e-01 9.730622904856248701e-01 9.742321730610090658e-01 9.758521773796214882e-01 9.771715945574559470e-01 9.762408450142170402e-01 9.790742577447103523e-01 9.794614297146584381e-01 9.812635883545468563e-01
9.235817105290617945e-01 9.284120109766403894e-01 9.335158631717278555e-01 9.387566817134566088e-01 9.439821566608377346e-01 9.490418465869397968e-01 9.537976871206689244e-01 9.581547077944839730e-01 9.620556989331264797e-01 9.654850830280807816e-01 9.684523607101378495e-01 9.710087056886196333e-01 9.739485558849212410e-01 9.750601124366483630e-01 9.766261553793280648e-01 9.778985894338197982e-01 9.769519849521989263e-01 9.797253633292938302e-01 9.800770273615061479e-01 9.818398412412839837e-01
9.345341821302223240e-01 9.386614953145233642e-01 9.430267304754684776e-01 9.475134946868515318e-01 9.519922916613113850e-01 9.563346202427401854e-01 9.604234474098801710e-01 9.641679212549185696e-01 9.675254225076377335e-01 9.704785529118503673e-01 9.730304404258269813e-01 9.752333836278577195e-01 9.790749701039762609e-01 9.787140153646266549e-01 9.800515062389174581e-01 9.811277584601698631e-01 9.819996390740690639e-01 9.826420449227859510e-01 9.828311694479731075e-01 9.843844597876254543e-01
9.292264890132915234e-01 9.336586412338091501e-01 9.383511376961368722e-01 9.431816365783467493e-01 9.480068012584258463e-01 9.526917180510849903e-01 9.571055421786935913e-01 9.611583072145264417e-01 9.647922771750794269e-01 9.679912221427647845e-01 9.707588828958407801e-01 9.731482833701959878e-01 9.771471130664473037e-01 9.769268419727643593e-01 9.783831149983986952e-01 9.795624582190446406e-01 9.805390730606280414e-01 9.749969340343108692e-01 9.815186577927206280e-01 9.831352574948090117e-01
9.283346905842589925e-01 9.328353021746451645e-01 9.375967773763151936e-01 9.424934067570059915e-01 9.473833107727432923e-01 9.521271294761135540e-01 9.565931514993496476e-01 9.606910308820292288e-01 9.643644426857900243e-01 9.675965169458896620e-01 9.703943719162452242e-01 9.728052361639699663e-01 9.768194775025544896e-01 9.766233335676588467e-01 9.780966218852261695e-01 9.792909417912966097e-01 9.802034514156362510e-01 9.809988289572377784e-01 9.812772304576814486e-01 9.829233245950785847e-01
9.179766150055239660e-01 9.231729795140405370e-01 9.286601478015675815e-01 9.342908943503505093e-01 9.399003148326385837e-01 9.453272872986703268e-01 9.504249000118049073e-01 9.550918566919014419e-01 9.592692876814576941e-01 9.629388767478938016e-01 9.661151856483282119e-01 9.688525288892172460e-01 9.711908008406251458e-01 9.731965593147183791e-01 9.748814209929113073e-01 9.762539485175556475e-01 9.752022530365380693e-01 9.782346710899122444e-01 9.786710978481977241e-01 9.809311146494894551e-01
9.292371678464110829e-01 9.336982580605822646e-01 9.384153268629950029e-01 9.432627734012802856e-01 9.480995436134989074e-01 9.527879422542496757e-01 9.571979904040789355e-01 9.612408878636106158e-01 9.648626955300129149e-01 9.680467538075190337e-01 9.708020478181245139e-01 9.731749459222925891e-01 9.771523349348271159e-01 9.769306076438231123e-01 9.783802194193236268e-01 9.795531881709238498e-01 9.803943953003906309e-01 9.812226481427913649e-01 9.814901210381257179e-01 9.831398932703545590e-01
9.291035911787157708e-01 9.335606765488997372e-01 9.382761547970990268e-01 9.431246219165649869e-01 9.479655988574425818e-01 9.526607919327820806e-01 9.570801013152122616e-01 9.611338418143412499e-01 9.647670311177323210e-01 9.679622948258416182e-01 9.707277678911008234e-01 9.731095610559087339e-01 9.770987267773546536e-01 9.768812762996254007e-01 9.783367154289195344e-01 9.795155305088938391e-01 9.804144101513111442e-01 9.811976395187367306e-01 9.814656977323493736e-01 9.831023119108075470e-01
9.208673648150205171e-01 9.258535165873905681e-01 9.311245040639731796e-01 9.365400160141154062e-01 9.419424026656088023e-01 9.471765384233955531e-01 9.520990825218029752e-01 9.566110014933719707e-01 9.606524759327179641e-01 9.642068072440812543e-01 9.672836702128472242e-01 9.699346939248277844e-01 9.729558165580942664e-01 9.741322974135766533e-01 9.757660783873245425e-01 9.770926046492206529e-01 9.761966809183986182e-01 9.790088180472125146e-01 9.793980248804312616e-01 9.811987695975551427e-01
9.292674402211635876e-01 9.337255170653513403e-01 9.384393823826943093e-01 9.432840242116669049e-01 9.481185920982923010e-01 9.528048797010220117e-01 9.572133065942122210e-01 9.612553437960448255e-01 9.648758423275350937e-01 9.680601141982119184e-01 9.708143228017008797e-01 9.731867202378040593e-01 9.771009437822411048e-01 9.769419346248265912e-01 9.783907204177638706e-01 9.795636466498016670e-01 9.804111796204619811e-01 9.812331356518803060e-01 9.814998017800731223e-01 9.831457437922200837e-01
9.235141259777512879e-01 9.283419966845960491e-01 9.334446367881286122e-01 9.386857902669751841e-01 9.439132124115048317e-01 9.489764060111499644e-01 9.537370796700579412e-01 9.580996719055729915e-01 9.620066224370049657e-01 9.654418712693690896e-01 9.684146112063463097e-01 9.709758438132793934e-01 9.739204679639474893e-01 9.750351147776834537e-01 9.766043826644351666e-01 9.778797458915610141e-01 9.769641159722589618e-01 9.797130213046498781e-01 9.800643487011634347e-01 9.818216444615078808e-01
9.219527753988145946e-01 9.268826804195692270e-01 9.320920292942249663e-01 9.374414586918873304e-01 9.427752610933891608e-01 9.479401742426919464e-01 9.527951338129874159e-01 9.572431962137982753e-01 9.612258404200652029e-01 9.647273119064670999e-01 9.677573753472960005e-01 9.703679744055977441e-01 9.733579504513036884e-01 9.745067010381356365e-01 9.761079381203091598e-01 9.774113193920958009e-01 9.764653575914036265e-01 9.792873772035748381e-01 9.796626905652200401e-01 9.814550048274397476e-01
9.307304741682440596e-01 9.350957404629121061e-01 9.397123541969160110e-01 9.444574181157672221e-01 9.491938468367075998e-01 9.537853746368111230e-01 9.581055626498459210e-01 9.620675959259056276e-01 9.656174783087569935e-01 9.687400166503947752e-01 9.714421917851400190e-01 9.737695503319871992e-01 9.777132741885624645e-01 9.774543002606297382e-01 9.788738795740329346e-01 9.800212045630856128e-01 9.808844369335838476e-01 9.816500254998079544e-01 9.818964495625083222e-01 9.835145522366105508e-01
9.263574161924612582e-01 9.309973810014666729e-01 9.359046344057938560e-01 9.409485465951185068e-01 9.459819370487700940e-01 9.508611724109378160e-01 9.554509909327050243e-01 9.596593463946809788e-01 9.634294988490157419e-01 9.667457558857002198e-01 9.696159025278469068e-01 9.720888105731002593e-01 9.759935887730905035e-01 9.760063677528855175e-01 9.775192941341344088e-01 9.787473870308940338e-01 9.795908726738306038e-01 9.805043197999985249e-01 9.806797826598907530e-01 9.825094327309110698e-01
9.197012705794627152e-01 9.247704061579737900e-01 9.301286607127391415e-01 9.356284604793849713e-01 9.411139317806710425e-01 9.464255828492972311e-01 9.514187683694983466e-01 9.559938411883081022e-01 9.600902513734160815e-01 9.636919865339997893e-01 9.668091023763576430e-01 9.694959825708541201e-01 9.725502587216475758e-01 9.737557540796241140e-01 9.754066045993761147e-01 9.767522282511701404e-01 9.758064442175498066e-01 9.786973718999080196e-01 9.791069212243715958e-01 9.813225793781609196e-01
9.255702381051926775e-01 9.302698482838823724e-01 9.352371346049601630e-01 9.403396593587807217e-01 9.454287270775233454e-01 9.503580861210452202e-01 9.549931368525163000e-01 9.592429992286329865e-01 9.630478983972500240e-01 9.663944336187301198e-01 9.692897695745957831e-01 9.717838709116916052e-01 9.746719525353240154e-01 9.757351491983888847e-01 9.772616440589987352e-01 9.785011262762116635e-01 9.792847381070610702e-01 9.802736245643380864e-01 9.805954996828956105e-01 9.823183096867424968e-01
9.246331681188633134e-01 9.293782899607266890e-01 9.343961127534525790e-01 9.395533544145802107e-01 9.447003474218490515e-01 9.496889875500077460e-01 9.543825937598849896e-01 9.586864705122112307e-01 9.625424230698188532e-01 9.659342400684799435e-01 9.688701771235574967e-01 9.713999880862814740e-01 9.745587364691689070e-01 9.754089034237966027e-01 9.769585113406243915e-01 9.782186816829954168e-01 9.790595295604728188e-01 9.800282803728845860e-01 9.803618759713478292e-01 9.820887193420081429e-01
9.333609997516207901e-01 9.375490939214302655e-01 9.419810678778516300e-01 9.465395221682092464e-01 9.510923519534031367e-01 9.555092620474816556e-01 9.596707394913330802e-01 9.634842126213493119e-01 9.669052382382965494e-01 9.699146341261655202e-01 9.725165494043431780e-01 9.747626443866118651e-01 9.786422671264822792e-01 9.783115717129091671e-01 9.796767727667257120e-01 9.807758096468124354e-01 9.816977937628714734e-01 9.761511511546605568e-01 9.825342603038761391e-01 9.840832469748630462e-01
9.242650398110975329e-01 9.290417333648086640e-01 9.340912359881086147e-01 9.392789331108523099e-01 9.444541315510975865e-01 9.494680580119594371e-01 9.541832876296493238e-01 9.585060647491813191e-01 9.623763341388209547e-01 9.657804919894054096e-01 9.687266004362424798e-01 9.712649645033836210e-01 9.741907585286477822e-01 9.752872643362215932e-01 9.768419306828396431e-01 9.781061139937760052e-01 9.772120101859558261e-01 9.799186269822619533e-01 9.802588545350612304e-01 9.819994551364075175e-01
9.320371251324939266e-01 9.363158540808030894e-01 9.408420018371952409e-01 9.454952126746983820e-01 9.501411453770558513e-01 9.546461848575420461e-01 9.588860935348516579e-01 9.627756837490065722e-01 9.662609522804743722e-01 9.693273312232816297e-01 9.719804234967581724e-01 9.742665940759784871e-01 9.781781163354500430e-01 9.778848765330804271e-01 9.792780752132527189e-01 9.804024192361524559e-01 9.812910176508585769e-01 9.819962502730733567e-01 9.822207285395556653e-01 9.838141056144392715e-01
9.160903446292989472e-01 9.214014148516964653e-01 9.270116670650712098e-01 9.327697246105079998e-01 9.385078404608350189e-01 9.440600158551681886e-01 9.492752033507060316e-01 9.540501383204228469e-01 9.583234160049874939e-01 9.620788313618273691e-01 9.653290275094569273e-01 9.681292855371639305e-01 9.705208769993181050e-01 9.725711988162138999e-01 9.742939054168977542e-01 9.757010280531949187e-01 9.746612152264579887e-01 9.777386808894527048e-01 9.782006210491852594e-01 9.804848789275228960e-01
9.270670291389531137e-01 9.316652232004440926e-01 9.365267922320599236e-01 9.415226354491487148e-01 9.465076075012190948e-01 9.513384438012612021e-01 9.558825884383224114e-01 9.600487541277172854e-01 9.637809139033159944e-01 9.670634651620884092e-01 9.699040544036013900e-01 9.723515526554088462e-01 9.763309619500716297e-01 9.762291763715233994e-01 9.777261938349275372e-01 9.789411883695399164e-01 9.797707998945822672e-01 9.806766260179299310e-01 9.809759594868431298e-01 9.826635392030907967e-01
9.208440309194557694e-01 9.258311525142518539e-01 9.311032977843328728e-01 9.365200670478844858e-01 9.419238359875855560e-01 9.471594270278324013e-01 9.520834346557154326e-01 9.565967958333063681e-01 9.606396309206266526e-01 9.641952297739385669e-01 9.672731431286595294e-01 9.699251564568643902e-01 9.729471500222665048e-01 9.741303500675376759e-01 9.757586668466390334e-01 9.770857968838542185e-01 9.761919482630981859e-01 9.790030307422210587e-01 9.793925433111989598e-01 9.811928753695315919e-01
9.278817247430349857e-01 9.324123459242993350e-01 9.372060080638980883e-01 9.421354801407395563e-01 9.470585259629727970e-01 9.518332726273028843e-01 9.563283670369531198e-01 9.604526917486209125e-01 9.641496034408401083e-01 9.674025572503609505e-01 9.702184579386167185e-01 9.726447791448469271e-01 9.766711332349323760e-01 9.764874715021545359e-01 9.779705967367524622e-01 9.791733369732401604e-01 9.800810172165544953e-01 9.808943385755569677e-01 9.811799277203909764e-01 9.828370040053935330e-01
