2.767876645792272661e-01 2.556051595331881310e-01 2.370475010580518904e-01 2.275040158773341259e-01 2.088703110544963548e-01 4.441669633985378951e-01 4.056984494310131861e-01 3.729316796732534689e-01 3.246170790995477340e-01 5.382539965570698470e-01 5.218920663384932768e-01 4.912316585057766027e-01 4.598975419892356031e-01 4.320703046585488427e-01 3.934872757950566569e-01 7.234041319222694888e-01 7.000392411389435576e-01 6.641096890805221475e-01 6.246556008773547219e-01 5.736649728789092739e-01 5.213304773711958662e-01 8.668754851452530330e-01 8.398131247327413895e-01 7.937340995569628355e-01 7.403302481533257096e-01 6.799421829980909493e-01 6.261481944335993699e-01 1.069668350288607961e+00 1.047080055701101742e+00 9.809608078805386322e-01 9.120431326593395616e-01 8.760758470378360308e-01 8.112857998716267449e-01 7.689265792665147536e-01
2.574997381333605229e-01 2.146402730102900114e-01 1.846036063430115393e-01 1.700840569454156181e-01 1.432567220492089455e-01 3.864543914583152273e-01 3.119577522470962094e-01 2.627085874169400315e-01 1.979021473452152180e-01 4.405617150553017836e-01 4.088661238213641136e-01 3.594317309510015046e-01 3.139189643641950855e-01 2.762635658254541937e-01 2.278979889720527119e-01 5.718564698672699009e-01 5.248279448369054245e-01 4.677506898901910293e-01 4.116858079746777976e-01 3.453404625170165554e-01 2.833467344064677373e-01 6.598946468911645047e-01 6.070539066074135404e-01 5.361802312786343450e-01 4.634447453032184416e-01 3.885615627083526813e-01 3.275376162487457776e-01 7.809073356958408096e-01 7.321742043493302265e-01 6.311352254115177862e-01 5.412421217453459166e-01 4.977619789303185938e-01 4.243903228416529005e-01 3.796854356430974242e-01
1.436282399010333777e-01 1.020246971577381534e-01 7.764063257098184623e-02 6.703179903062872480e-02 4.940946924479036606e-02 1.774626783685254727e-01 1.193219304589685642e-01 8.801538114022396109e-02 5.380317132520066881e-02 1.759795668792391854e-01 1.533270841425801445e-01 1.218575894583288355e-01 9.616780132732626052e-02 7.711016455402031067e-02 5.549933781164239494e-02 1.984842841154744464e-01 1.694703453109924207e-01 1.384223165204261641e-01 1.111183201543969323e-01 8.246198580519395471e-02 5.917973629373560890e-02 2.032041727386503238e-01 1.745774815744527697e-01 1.408015358263597083e-01 1.100050054434513341e-01 8.194611430437048760e-02 6.176874590469495080e-02 2.083630754903927629e-01 1.850208738477112091e-01 1.434173272126531007e-01 1.110679255456036851e-01 9.675968248389055226e-02 7.453939969399955845e-02 6.219425136783861274e-02
9.052795670967628272e-02 8.182334586279972621e-02 7.503014016836871691e-02 7.161073993553891681e-02 6.503130027517063649e-02 1.461492432532480734e-01 1.305867215459181052e-01 1.187470636683064518e-01 1.017640059329399660e-01 1.771215272797797557e-01 1.704905520467072944e-01 1.590467694731693971e-01 1.477465513618476389e-01 1.378738420485882410e-01 1.243718356940077679e-01 2.423219226956582484e-01 2.326295973072350365e-01 2.191035625096580952e-01 2.047337510970372032e-01 1.864924185908238830e-01 1.680352741377629799e-01 2.942868458027856349e-01 2.831852289574557369e-01 2.658181016195870217e-01 2.462918101050561026e-01 2.245584729190821249e-01 2.054194639677294765e-01 3.709283761142292968e-01 3.613244217960979165e-01 3.360463970205995743e-01 3.105554265017650972e-01 2.973960640041047321e-01 2.738670121575746963e-01 2.585924811129943768e-01
5.152634604215254877e-01 4.813960048633377231e-01 4.454900086153789074e-01 4.266035968133670697e-01 3.893218496238361470e-01 7.978353142189266167e-01 7.319306884418531611e-01 6.679524464259112282e-01 5.721969104258216587e-01 9.485373575504150168e-01 9.198196390120121357e-01 8.615508844010963951e-01 8.005561312927559348e-01 7.460423614520531599e-01 6.703498534453408153e-01 1.220795832857572760e+00 1.178794436561371839e+00 1.110716671093161301e+00 1.035129129569838602e+00 9.373877217535482309e-01 8.375164026316611610e-01 1.413762697857571471e+00 1.363310170958432321e+00 1.276262407236890883e+00 1.175493597585637762e+00 1.062232970522513087e+00 9.621925600831032765e-01 1.664506679403282119e+00 1.620218407740229294e+00 1.496257849649105243e+00 1.369556880476604954e+00 1.304101174683199638e+00 1.187290183040293545e+00 1.111719631947091891e+00
7.059641113322015493e-02 6.912326180389444241e-02 6.730513851203201448e-02 6.631649314776504045e-02 6.430649456013254328e-02 1.246473233075613418e-01 1.220042749382616726e-01 1.184914638363866318e-01 1.128154006936669673e-01 1.612862261137175401e-01 1.602438056988459147e-01 1.572302390729124477e-01 1.537060383069604463e-01 1.503798667699896563e-01 1.455189839438721100e-01 2.351257223447265621e-01 2.342150016294765602e-01 2.306740820546027138e-01 2.260219895970819459e-01 2.194723196855570546e-01 2.122876128816641728e-01 3.020740229349035411e-01 3.012207897956460934e-01 2.965114025289458111e-01 2.897792064547244362e-01 2.814361078727168342e-01 2.735200411989784364e-01 4.080222721735514146e-01 4.092042365130055259e-01 4.029860043799148861e-01 3.936587723231939617e-01 3.883438337739681945e-01 3.782455583227720686e-01 3.713159921227208726e-01
3.993543562212865106e-01 3.056919128770065885e-01 2.452876513059024655e-01 2.173072289591140016e-01 1.680116145010249196e-01 5.595865999243447853e-01 4.035253252941102264e-01 3.115756697200861569e-01 2.021329244504604383e-01 5.988818055762180625e-01 5.334302368574267428e-01 4.385631330365671876e-01 3.569783131239739338e-01 2.935872132386931344e-01 2.182115053908284807e-01 7.394682118293510742e-01 6.445534547431176486e-01 5.393963868020608121e-01 4.432797790278339978e-01 3.381074910263495159e-01 2.488669214848307221e-01 8.112113589522254031e-01 7.086125381871295481e-01 5.838291200201243258e-01 4.660208591211681406e-01 3.548233670807644513e-01 2.722438669335042194e-01 9.033119660332417089e-01 8.104934758236075343e-01 6.407044816998731518e-01 5.046537519551833606e-01 4.432435241053602759e-01 3.462157306026147352e-01 2.913563051696118622e-01
5.196852323855644107e-02 4.208120746196283152e-02 3.510310453671058178e-02 3.183341977184152294e-02 2.600104581076969137e-02 6.771945988998909205e-02 5.308297264018149025e-02 4.344190769232750965e-02 3.139274653190270159e-02 7.135575463372836880e-02 6.558725180534560883e-02 5.653877559859487451e-02 4.838848416434427674e-02 4.183120361974639045e-02 3.368086145754935201e-02 8.187392841988987147e-02 7.444140367846671658e-02 6.537344204209503962e-02 5.661685789913773609e-02 4.652753726064177281e-02 3.739691314441152131e-02 8.623556557829090141e-02 7.864532434669151140e-02 6.849921728853941572e-02 5.828057658402926999e-02 4.801788800802377077e-02 3.986397969887809506e-02 9.108534518856749307e-02 8.487134344338670422e-02 7.213908372994747020e-02 6.103637476207787044e-02 5.574872323320557987e-02 4.695377440931305935e-02 4.167646543741023585e-02
2.712189295586446211e-02 2.529625671795880312e-02 2.360988814281332268e-02 2.273989582982453503e-02 2.104137487946942942e-02 4.279394116605414466e-02 3.961949909642259460e-02 3.674500497365952578e-02 3.247942162930914783e-02 5.154453743173866009e-02 5.023033356265550753e-02 4.763504265993503961e-02 4.493808279498835712e-02 4.252947575084983778e-02 3.917661727741578864e-02 6.802986671217753356e-02 6.627154777506624739e-02 6.335137468503555802e-02 6.007454272766456216e-02 5.579713649570577916e-02 5.137378105923862126e-02 8.060081951313818882e-02 7.861626611335624515e-02 7.496311506813192749e-02 7.062549091726726125e-02 6.566296207681965313e-02 6.120379955401741151e-02 9.802922314727131881e-02 9.653085540441232182e-02 9.150303403205059527e-02 8.606683397331238439e-02 8.319626405974664407e-02 7.798245023300813539e-02 7.454545737731352317e-02
6.220715677068414801e-02 4.747491094990256844e-02 3.832192742721820394e-02 3.416008190467170746e-02 2.691415641531168940e-02 8.531918236265881306e-02 6.253761277134969876e-02 4.930449145185529514e-02 3.356333796925823482e-02 9.115363738017294437e-02 8.186621068088403841e-02 6.842649853939854199e-02 5.687386204883227575e-02 4.785784198389940458e-02 3.700315305177523384e-02 1.120319418478933071e-01 9.911809892225602325e-02 8.465501275685922977e-02 7.130136673413504933e-02 5.645925558575789344e-02 4.353371191103609650e-02 1.234130782577570334e-01 1.097606633543303095e-01 9.282981804017768901e-02 7.653059856486199575e-02 6.075710697130305704e-02 4.866766992628275557e-02 1.386991046264298422e-01 1.266856829585092659e-01 1.039318283738509402e-01 8.507315953929564523e-02 7.634394299363118919e-02 6.218973710793947174e-02 5.393303749132836999e-02
7.451961646252575067e-02 6.958794404038753934e-02 6.513368619477849508e-02 6.283050310556705098e-02 5.831455868488406163e-02 1.206200642913788229e-01 1.117758919186553485e-01 1.039226323940152935e-01 9.220841700467063973e-02 1.472912691240690630e-01 1.435707326826632102e-01 1.363378440778101053e-01 1.288325600665773119e-01 1.221131593278700217e-01 1.127226609873668434e-01 1.991709611758703813e-01 1.940309447762363637e-01 1.856371251741497086e-01 1.762341805612835377e-01 1.639347118552427207e-01 1.511697492011438715e-01 2.402175763550313814e-01 2.343249783881075909e-01 2.235928670375785798e-01 2.108570988123970869e-01 1.962563278963382341e-01 1.831004439202728318e-01 2.988680007638572222e-01 2.943134197012520770e-01 2.791242945028047373e-01 2.626944060896631017e-01 2.540079175865948558e-01 2.382087539572692036e-01 2.277778161435066451e-01
5.692393198366042517e-01 4.668204449804571610e-01 3.929883664231517693e-01 3.573523501187217954e-01 2.920038464520492982e-01 8.142909189187359509e-01 6.375183604338838794e-01 5.199943576761900665e-01 3.691253289009843175e-01 8.949195891102016409e-01 8.203856038706455189e-01 7.039662538198290243e-01 5.980436740130423701e-01 5.119351353490877443e-01 4.041235054740972554e-01 1.096715569786834044e+00 9.892087582541525537e-01 8.600129066704186309e-01 7.354223454840336238e-01 5.918746365015763455e-01 4.625961326893980874e-01 1.201619016784492011e+00 1.084144752256524180e+00 9.299931541957041636e-01 7.760632422453541679e-01 6.228358704122726186e-01 5.026878318450868077e-01 1.323599743296439479e+00 1.219097580145060755e+00 1.011367883143340585e+00 8.339520268054754215e-01 7.506167345086348641e-01 6.140141194107091582e-01 5.335261035973485333e-01
3.753315658675431821e-01 2.915278946571733809e-01 2.363133078766816719e-01 2.106066295099246199e-01 1.650729518155223952e-01 5.206647309963171599e-01 3.831075776420700407e-01 2.999183050082976365e-01 1.995382823559391228e-01 5.564236497849113228e-01 4.993160623417385868e-01 4.150580060054968046e-01 3.417637028018318812e-01 2.843016750486121458e-01 2.152016955469699677e-01 6.755698711508251186e-01 5.946585051821551282e-01 5.030660813821801192e-01 4.182763620818899519e-01 3.243700164628722793e-01 2.434761230822208022e-01 7.324760820054579957e-01 6.461806903275999492e-01 5.389845955410105249e-01 4.362923630789489748e-01 3.379936481229406375e-01 2.638660654233659364e-01 8.008962876197024405e-01 7.248532431854344260e-01 5.822407974394350205e-01 4.658060414501649094e-01 4.126225458101631105e-01 3.276332417927324547e-01 2.789408610105077457e-01
4.236834120522858238e-01 3.564090842044945751e-01 3.034920879685604200e-01 2.774849438045872696e-01 2.291617592662312797e-01 5.944831368119352089e-01 4.763888043438847530e-01 3.922577222932409069e-01 2.820271186609319414e-01 6.485827688803286195e-01 5.988191187242632996e-01 5.178164186736797792e-01 4.426152693047268882e-01 3.808168563939717810e-01 3.026932190188663663e-01 7.699085885497007897e-01 6.992235876150797447e-01 6.111876092658699022e-01 5.249915153678231805e-01 4.247298702887403743e-01 3.336822648968265081e-01 8.240477723955559330e-01 7.472607868728482483e-01 6.439212793777135957e-01 5.395016785235181578e-01 4.347852340471821675e-01 3.521843106710322857e-01 8.785000553313956351e-01 8.116874973942121985e-01 6.762553362375647303e-01 5.594569625369736343e-01 5.043604950628507444e-01 4.137474376204031135e-01 3.601764665967825962e-01
2.167763946430262267e-01 1.896752616442393957e-01 1.693771399874299810e-01 1.593296908752147856e-01 1.403198440845317418e-01 3.364770140318273373e-01 2.888342717755446043e-01 2.545766082876181891e-01 2.071356365565203417e-01 3.958281139474431609e-01 3.755834002595821453e-01 3.420927943068363675e-01 3.099630151447564930e-01 2.825084796205290516e-01 2.458973733730667188e-01 5.245610205916793056e-01 4.948528721901748750e-01 4.559144442592577007e-01 4.159022541011773155e-01 3.665523129223069443e-01 3.181866997004282327e-01 6.189286991561252504e-01 5.852261992690781511e-01 5.361836783741854573e-01 4.831816439443865074e-01 4.260498551230361142e-01 3.772743057223841845e-01 7.518180566444641055e-01 7.215542254325629790e-01 6.511559806228716107e-01 5.840936957450959532e-01 5.504050573650787204e-01 4.915659918437152998e-01 4.543211300073943804e-01
9.466199681033184155e-02 8.430273197276422215e-02 7.626708365834454495e-02 7.224972890536779380e-02 6.458102177471111704e-02 1.485252089739296233e-01 1.302464028456211398e-01 1.165522831855448221e-01 9.723099645469170105e-02 1.764922233614570901e-01 1.687404728471482429e-01 1.555267271289184905e-01 1.426282676850348374e-01 1.314766365047006502e-01 1.164165401691777124e-01 2.351102417380562248e-01 2.238469084825853439e-01 2.084897116111331106e-01 1.924075765244828151e-01 1.722751652825101898e-01 1.522311303558741558e-01 2.790527316405621017e-01 2.662505080633350563e-01 2.468456393506701096e-01 2.254293018857261299e-01 2.019715316405443495e-01 1.816400184587242950e-01 3.411713238212715216e-01 3.299189266627451378e-01 3.021224538382302205e-01 2.748910710484205322e-01 2.610292606317536901e-01 2.365442607015388055e-01 2.208564010143534151e-01
2.671721291684741595e-01 2.312969894915344604e-01 2.036185747666472978e-01 1.899058556058467184e-01 1.640464855530387178e-01 4.001768418987634579e-01 3.370120277085132399e-01 2.910547614928079563e-01 2.282006742985015491e-01 4.589941229798994993e-01 4.322052687383934333e-01 3.876785459871066597e-01 3.451883230550110149e-01 3.092166578256462794e-01 2.619049364998372043e-01 5.843413232416533321e-01 5.453944144693517737e-01 4.947052500656796137e-01 4.431903747574640895e-01 3.806197285219273252e-01 3.205591228468995801e-01 6.656974491125997595e-01 6.219146562247194199e-01 5.594224046574438614e-01 4.930917530283445704e-01 4.230168882777021744e-01 3.645153847226894062e-01 7.707263678611306901e-01 7.315070402763580448e-01 6.443142704040696334e-01 5.637373389718423056e-01 5.240069457894092064e-01 4.558384638634707109e-01 4.135481344513769475e-01
4.666414086280106788e-01 3.879728199748075923e-01 3.288572778698074517e-01 3.001287618339672503e-01 2.471962567383048925e-01 6.567063080868223990e-01 5.219194355035307042e-01 4.290385948652514769e-01 3.086296837100346857e-01 7.174057241296881715e-01 6.610046011930451604e-01 5.708661062801216879e-01 4.879693884929907632e-01 4.201796987125254734e-01 3.347800000777448881e-01 8.606099990060845917e-01 7.808998515093935611e-01 6.829240272744498963e-01 5.875008859019423824e-01 4.767775045524695332e-01 3.762923179403100948e-01 9.293380803493070941e-01 8.431105603118436154e-01 7.278786766094869076e-01 6.117026191550237746e-01 4.951855218904654965e-01 4.031271289659549839e-01 1.004119127090121522e+00 9.290154335235734084e-01 7.769928940234913650e-01 6.457210588962301046e-01 5.836803164606263472e-01 4.814029351758154496e-01 4.207450789970842431e-01
1.940234592458292551e-01 1.474629915148353287e-01 1.182946867090083065e-01 1.050440195757610939e-01 8.204009239563657407e-02 2.614112229100480356e-01 1.900527195726884611e-01 1.484945170986211593e-01 9.944219298342704683e-02 2.757111079031545064e-01 2.468192130441049237e-01 2.049335226595666859e-01 1.690413472861165001e-01 1.411760821934726906e-01 1.078785456314400454e-01 3.316184915546288026e-01 2.921112208401441257e-01 2.478546039556384084e-01 2.071654059595560426e-01 1.622654580223213683e-01 1.235553875383042371e-01 3.585100613956179183e-01 3.173125855884190716e-01 2.663481479677022312e-01 2.175911154699739503e-01 1.708165861129966601e-01 1.353279902300231208e-01 3.925874459852882747e-01 3.570395928460840529e-01 2.901050983992405352e-01 2.351218377146406247e-01 2.098556922044527151e-01 1.691861795708339555e-01 1.456627853699244968e-01
3.352732513993617047e-01 2.946961255747647668e-01 2.624348844583433982e-01 2.463280461642251007e-01 2.157392814172078288e-01 5.060634090662634588e-01 4.345278902377301966e-01 3.806516574429655853e-01 3.057758003746295361e-01 5.854379527288600116e-01 5.551511363453921488e-01 5.035474096432651647e-01 4.535826446100396092e-01 4.108454360187498988e-01 3.539778823528609286e-01 7.486787154565631708e-01 7.049441367098145950e-01 6.462206519202835509e-01 5.855844707417665607e-01 5.109370312928427360e-01 4.381935426273803058e-01 8.579522745628862523e-01 8.086176559837566780e-01 7.359683582307006144e-01 6.574722338263321308e-01 5.732970384167472844e-01 5.019691945713988801e-01 1.000559606108057498e+00 9.568199110694675102e-01 8.553660353895157220e-01 7.594035894349061566e-01 7.114964436772057699e-01 6.283755441699806488e-01 5.761681334357648954e-01
4.973296585861428781e-02 4.678083680772873731e-02 4.416469591033786446e-02 4.280868202786536347e-02 4.013765310566204392e-02 8.294237137491543288e-02 7.759602542658830537e-02 7.287824480356477896e-02 6.577626445683719403e-02 1.031559995859866879e-01 1.009005540360389530e-01 9.651705902509763457e-02 9.194630234682539538e-02 8.782956177156520106e-02 8.203203847688532446e-02 1.437136554196391525e-01 1.406013164933437032e-01 1.354241358280832419e-01 1.295686644043549107e-01 1.218409088180496952e-01 1.137392806701456732e-01 1.775784000198808721e-01 1.740264766600909951e-01 1.673096907912750841e-01 1.592160504212782046e-01 1.498343024346223684e-01 1.412947092759020695e-01 2.282116411248814869e-01 2.256555894821315744e-01 2.160441034614859201e-01 2.053243190628650794e-01 1.995942160011338340e-01 1.890848651763279431e-01 1.820873641426102030e-01
4.167359288007818074e-01 3.942413183419908873e-01 3.693402520531857136e-01 3.561256620486401014e-01 3.298367862774908010e-01 6.622414154076614601e-01 6.183479822861464026e-01 5.730464568192940034e-01 5.039353029893864910e-01 8.016572696664164832e-01 7.825683832670208284e-01 7.416835289132658326e-01 6.979300178996084014e-01 6.583203977111410365e-01 6.025910123467352886e-01 1.056327331004008219e+00 1.028834618219376162e+00 9.804541006343263643e-01 9.252591464620562034e-01 8.526015548930976351e-01 7.770445628203672683e-01 1.248115839021805007e+00 1.214549800829733073e+00 1.151611815884853840e+00 1.076487979062604516e+00 9.903751954001535074e-01 9.129841803296888658e-01 1.507943493658651546e+00 1.479604958204949305e+00 1.388763197304007546e+00 1.291802421575647175e+00 1.240851518320487346e+00 1.148687307532525237e+00 1.088214139662937452e+00
3.592054007608691535e-01 3.466455649157979546e-01 3.320324185211133150e-01 3.241668498979451973e-01 3.083056465397413515e-01 6.072817584771071919e-01 5.832076565479374919e-01 5.553979234240316032e-01 5.115177648885799178e-01 7.648651808191955226e-01 7.546291225145577153e-01 7.298980734721388641e-01 7.022639580674748805e-01 6.766545143370368276e-01 6.397792762997246419e-01 1.069189597644034206e+00 1.055825894070897997e+00 1.025899498061519699e+00 9.895892973541525750e-01 9.400915306447200637e-01 8.869779771710402105e-01 1.326506428957694883e+00 1.310179660260212264e+00 1.269923946891908573e+00 1.218169264294572063e+00 1.156459791844903329e+00 1.099241372330523436e+00 1.709062927553448796e+00 1.699414095344695230e+00 1.640520826966251455e+00 1.569658254916435958e+00 1.531021187232340264e+00 1.459299444384412725e+00 1.411027671285353335e+00
1.637756109299828566e-01 1.333280916558136076e-01 1.126697496565981504e-01 1.027999331684288781e-01 8.477794160920820721e-02 2.433723055323611106e-01 1.906591308278125785e-01 1.571619260910281646e-01 1.141661060996019550e-01 2.742843998313905240e-01 2.518214375028076657e-01 2.177013024837533561e-01 1.868894961931890086e-01 1.617897803167503978e-01 1.301346071144536820e-01 3.554241076458053428e-01 3.218485236099768443e-01 2.824001820808099139e-01 2.444338782349562977e-01 2.003695734111569926e-01 1.601245815593322352e-01 4.086800899483189475e-01 3.710045452792363196e-01 3.221154903695041538e-01 2.730779327572861459e-01 2.236563779393100637e-01 1.842595257276520571e-01 4.827359104817881552e-01 4.475551748062359114e-01 3.776218607624409196e-01 3.171720228437957534e-01 2.884303849772116846e-01 2.406957024826825720e-01 2.121274407163115661e-01
